uID;Name;Firma;Alternativname;Quelle
361;Universität Leipzig (ohne Klinikum);Malteser Sachsen-Brandenburg gGmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Markt-Apotheke Oelsnitz;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);MFPA Leipzig GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);MKM Mittelstands-Kapital-Management GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);MLP AG;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Nürnberger Versicherungsgruppe;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);OBERMEYER Project Management GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Porsche;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Sanacorp Pharmahandel GmbH;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Siemens;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Sparkasse Leipzig;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);St. Elisabethkrankenhaus;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Stadtwerke Leipzig;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Universitätsklinikum Leipzig;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
361;Universität Leipzig (ohne Klinikum);Vereinigung von Förderern und Freunden der Universität Leipzig e.V.;;http://www.zv.uni-leipzig.de/universitaet/informationen-fuer-foerderer/deutschlandstipendium.html
380;TU Chemnitz;AMEC  Angewandte Mikroelektronik Chemnitz e.V.;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Benseler Sachsen GmbH & Co.KG;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;BurgEins GmbH;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Professorin Ulrike Brummert, Docteur d'Etat;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Christian Goswin Stiftung;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Continental;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;CVAG Chemnitzer Verkehrs-Aktiengesellschaft;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Deutsche Kreditbank;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;EDC Electronic Design Chemnitz GmbH;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Förderverein für Mathematik zu Chemnitz e.V.;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Gesellschaft der Freunde der TU Chemnitz e.V.;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Heckert GmbH;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Industrieverein Sachsen;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Infineon Technologies AG;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;ehemaliges An-Institut IREGIA e.V.;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;JT International Germany;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;KEMAS GmbH Hohenstein-Ernstthal;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;METROM Mechatronische Maschinen GmbH;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;MIBRAG Mitteldeutsche Braunkohlengesellschaft mbH;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Oerlikon;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Porsche;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Productivity Engineering GmbH;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Profiroll Technologies GmbH;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;RCS Rail Components and Systems GmbH;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Bosch;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Steinbeis-Transferzentrum Antriebs- und Handhabungstechnik Chemnitz;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;STFI Sächsisches Textilforschungsinstitut e.V.;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Tele-Kabel-Ingenieurgesellschaft mbH;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;TraceTronic GmbH  Dresden;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;VACOM Vakuum Komponenten & Messtechnik GmbH;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Vattenfall;Vattenfall Europe Mining AG;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
380;TU Chemnitz;Volksbank Chemnitz e.G.;;https://www.tu-chemnitz.de/tu/deutschlandstipendium/foerderer/dank.php
390;TU Bergakademie Freiberg;;;
610;Internationales Hochschulinstitut Zittau;;;
2490;Palucca Hochschule für Tanz Dresden;;;
2630;Hochschule für Bildende Künste Dresden;;;
2640;Hochschule für Grafik und Buchkunst Leipzig;;;
2740;Hochschule für Musik und Theater Leipzig;;;
2800;Hochschule für Musik Dresden;;;
2930;Hochschule für Kirchenmusik der Evang.-Luth. Landeskirche Sachsens, Dresden;;;
1850;Fachochschule Dresden;;;
1860;Euro-Business-College Dresden (Priv. FH);;;
5100;Hochschule für Kommunikation Leipzig;;;
5180;AKAD Hochschule Leipzig;;;
5120;Hochschule für Technik und Wirtschaft Dresden;;;
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;AGCO;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Bach Archiv Leipzig;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;BDO AG Wirtschaftsprüfungsgesellschaft;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;ConVista Consulting AG;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Deutsche Bank;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;DHL Hub Leipzig GmbH;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Deutsche Kreditbank;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Dr. Knabe GmbH Wirtschaftsprüfungsgesellschaft;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;ESA Elektroschaltanlagen Grimma GmbH;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;GISA GmbH;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Goldbeck;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;GP Günter Papenburg AG;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Haema AG;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Handwerkskammer zu Leipzig;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Imo Leipzig GmbH;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;IPROconsult GmbH, Niederlassung Leipzig;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Karl-Kolle-Stiftung;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Königl. priv. Porzellanfabrik Tettau GmbH;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Leipziger Messe GmbH;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;MCS Sachsen;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Mitteldeutsche Flughafen AG;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;MLP AG;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;perdata Gesellschaft für Informationsverarbeitung mbH;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;S&P Sahlmann GmbH;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;S&P Software Consulting & Solution GmbH;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Serag-Wiessner KG;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Siemens;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Siemens;Siemens AG - Siemens Professional Education;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Sparkasse Leipzig;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;Stadtwerke Leipzig;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5130;Hochschule für Technik, Wirtschaft und Kultur Leipzig;VNG Verbundnetze Gas AG;;http://www.htwk-leipzig.de/de/hochschule/foerderprogramme/stipendienprogramme/deutschlandstipendium/unsere-foerderer/
5140;Hochschule Mittweida (University of Applied Sciences);;;
5150;Hochschule Zittau/Görlitz (FH);Trumpf;;http://www.hszg.de/hochschule/ueber-uns/foerderer-vereine/deutschlandstipendium.html
5150;Hochschule Zittau/Görlitz (FH);Cideon Software GmbH;;http://www.hszg.de/hochschule/ueber-uns/foerderer-vereine/deutschlandstipendium.html
5150;Hochschule Zittau/Görlitz (FH);Autark Institut für Energieforschung;;http://www.hszg.de/hochschule/ueber-uns/foerderer-vereine/deutschlandstipendium.html
5150;Hochschule Zittau/Görlitz (FH);Transfer und Beratung GmbH;;http://www.hszg.de/hochschule/ueber-uns/foerderer-vereine/deutschlandstipendium.html
5150;Hochschule Zittau/Görlitz (FH);Aukom e.V.;;http://www.hszg.de/hochschule/ueber-uns/foerderer-vereine/deutschlandstipendium.html
5150;Hochschule Zittau/Görlitz (FH);Deutsche Kreditbank;;http://www.hszg.de/hochschule/ueber-uns/foerderer-vereine/deutschlandstipendium.html
5150;Hochschule Zittau/Görlitz (FH);Hess Lichttechnik GmbH;;http://www.hszg.de/hochschule/ueber-uns/foerderer-vereine/deutschlandstipendium.html
5150;Hochschule Zittau/Görlitz (FH);GWT-TUD GmbH;;http://www.hszg.de/hochschule/ueber-uns/foerderer-vereine/deutschlandstipendium.html
5150;Hochschule Zittau/Görlitz (FH);Sparkasse Oberlausitz-Niederschlesien;;http://www.hszg.de/hochschule/ueber-uns/foerderer-vereine/deutschlandstipendium.html
5150;Hochschule Zittau/Görlitz (FH);Spanner RE2 GmbH;;http://www.hszg.de/hochschule/ueber-uns/foerderer-vereine/deutschlandstipendium.html
5160;Westsächsische Hochschule Zwickau;Aukom e.V.;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Autohaus LUEG GmbH;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;AWEBA Werkzeugbau GmbH;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;DEKRA;DEKRA Automobil GmbH;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Forschungs- und Transferzentrum der WHZ;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;H & T ProduktionsTechnologie GmbH;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Heinrich-Braun-Klinikum Zwickau gGmbH;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Hochschulverein Mentor e. V.;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Industrieverein Sachsen;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Ostdeutscher Sparkassenverband;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Porsche;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Sparkasse Zwickau;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Volkswagen;Volkswagen Sachsen GmbH;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Wasserwerke Zwickau GmbH;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Wendt & Kühn KG;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Westfalia Presstechnik GmbH & Co. KG;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Zwickauer Energieversorgung;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Städtische Verkehrsbetriebe Zwickau GmbH;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Kemmner Gesellschaft für Unternehmensberatung mbH;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;MLP AG;;http://www.fh-zwickau.de/index.php?id=8866
5160;Westsächsische Hochschule Zwickau;Stadtwerke Schneeberg;;http://www.fh-zwickau.de/index.php?id=8866
5110;Evang. Hochschule für Soziale Arbeit, Dresden (FH);;;
5170;Evangelische Hochschule Moritzburg (FH);;;
5190;Hochschule der Sächsischen Polizei, Rothenburg/OL. (FH);;;
6380;FH der Sächsischen Verwaltung Meißen;;;
309;Universität Halle (Klinikum);;;
319;Universität Magdeburg (Klinikum);;;
301;Universität Halle (ohne Klinikum);Asklepios Fachkliniken GmbH;;http://www.uni-halle.de/deutschland-stipendium/wir-sind-dabei/
301;Universität Halle (ohne Klinikum);Bau- und Wohnungsgenossenschaft Halle-Merseburg e.G.;;http://www.uni-halle.de/deutschland-stipendium/wir-sind-dabei/
301;Universität Halle (ohne Klinikum);Bayer;Bayer-Stiftungen;http://www.uni-halle.de/deutschland-stipendium/wir-sind-dabei/
301;Universität Halle (ohne Klinikum);Dell Halle GmbH;;http://www.uni-halle.de/deutschland-stipendium/wir-sind-dabei/
301;Universität Halle (ohne Klinikum);ERGO Versicherungsgruppe AG;;http://www.uni-halle.de/deutschland-stipendium/wir-sind-dabei/
301;Universität Halle (ohne Klinikum);Deutsche Kreditbank;;http://www.uni-halle.de/deutschland-stipendium/wir-sind-dabei/
301;Universität Halle (ohne Klinikum);Deutsche Post;;http://www.uni-halle.de/deutschland-stipendium/wir-sind-dabei/
301;Universität Halle (ohne Klinikum);Dresdner Wach- und Sicherungsinstitut GmbH;;http://www.uni-halle.de/deutschland-stipendium/wir-sind-dabei/
301;Universität Halle (ohne Klinikum);envia;;http://www.uni-halle.de/deutschland-stipendium/wir-sind-dabei/
301;Universität Halle (ohne Klinikum);Gegenbauer Holding SE & Co. KG;;http://www.uni-halle.de/deutschland-stipendium/wir-sind-dabei/
301;Universität Halle (ohne Klinikum);Gesellschaft für Wohn- und Gewerbeimmobilien;;http://www.uni-halle.de/deutschland-stipendium/wir-sind-dabei/
